Id,SalePrice
1719,216408.195169
1720,246399.984675
1721,161129.693746
1722,126981.164791
1723,165836.576458
1724,212975.972245
1725,234625.58403
1726,191983.153034
1727,156140.902492
1728,167692.160898
1729,157655.240805
1730,159637.672389
1731,111166.725354
1732,123034.772435
1733,112226.020259
1734,118215.17028
1735,116182.479865
1736,88881.1506875
1737,294323.752413
1738,238185.847532
1739,273891.073165
1740,240769.425843
1741,211199.386512
1742,183763.175538
1743,174688.305697
1744,313747.667141
1745,217661.753022
1746,199549.982781
1747,219129.083147
1748,234581.861645
1749,148926.373272
1750,128335.985493
1751,251238.136269
1752,113620.775301
1753,166567.620262
1754,202838.684493
1755,178516.182605
1756,142288.581372
1757,107242.495685
1758,159367.762779
1759,164985.544389
1760,175049.901529
1761,170870.152186
1762,195950.451364
1763,169550.603423
1764,102713.113148
1765,193784.051155
1766,188403.893754
1767,229920.20576
1768,140412.5224
1769,157583.347996
1770,141753.539943
1771,118143.495394
1772,137920.073796
1773,133120.212904
1774,180795.229781
1775,123663.846698
1776,116875.257007
1777,96329.7087283
1778,148791.675007
1779,118979.414324
1780,164663.744241
1781,120781.443348
1782,90551.3134272
1783,153795.483352
1784,113396.257638
1785,120959.660664
1786,165741.366029
1787,150346.729604
1788,61775.6439413
1789,92764.1093322
1790,77912.4437057
1791,217084.215659
1792,159721.597368
1793,125224.202313
1794,156664.395296
1795,126558.283182
1796,113744.595983
1797,117137.131886
1798,115678.914656
1799,89368.9806743
1800,109930.107891
1801,138178.099497
1802,127167.381212
1803,161434.355906
1804,132446.05556
1805,129228.140482
1806,123073.388596
1807,140617.24782
1808,112870.068303
1809,120352.588131
1810,143967.589178
1811,95067.8522285
1812,97486.0746892
1813,128070.537371
1814,88296.7258169
1815,48516.4516455
1816,85618.3626638
1817,133038.949518
1818,170959.037207
1819,137812.478875
1820,64602.663129
1821,109273.065373
1822,147239.351013
1823,36686.5974924
1824,128016.063769
1825,143256.82829
1826,103422.454619
1827,102680.008606
1828,148825.997446
1829,134498.10565
1830,147737.640989
1831,144137.608798
1832,110465.903626
1833,133107.958862
1834,123132.602403
1835,115855.739955
1836,130852.334676
1837,81410.4490332
1838,108930.097028
1839,98094.1577362
1840,145046.908045
1841,137743.559393
1842,84354.7643122
1843,141224.637311
1844,127860.029629
1845,151087.825898
1846,145804.326591
1847,182202.116589
1848,51370.3935455
1849,111935.953041
1850,114097.44099
1851,140437.54338
1852,107968.232467
1853,134663.033223
1854,159566.857686
1855,142796.947783
1856,227090.164723
1857,145078.6578
1858,146645.493517
1859,110181.297452
1860,154716.124576
1861,109008.956521
1862,291210.330384
1863,281716.604457
1864,281730.977485
1865,348554.495468
1866,327066.514134
1867,220823.372066
1868,305182.443202
1869,211368.352896
1870,221952.361325
1871,255421.240759
1872,181153.374218
1873,239945.923705
1874,147740.996059
1875,190414.916207
1876,203023.212507
1877,210104.175515
1878,207617.431963
1879,130955.815405
1880,126412.685477
1881,252627.024671
1882,242969.421732
1883,189686.273266
1884,204402.760583
1885,240977.93342
1886,288546.813431
1887,217955.71006
1888,263990.833351
1889,171979.360469
1890,126707.309865
1891,133151.745631
1892,94245.7519187
1893,127887.600353
1894,118282.203995
1895,148821.135615
1896,122410.943085
1897,113270.799277
1898,104377.939592
1899,145430.776605
1900,134536.063962
1901,166249.81204
1902,162027.365036
1903,209730.126614
1904,144194.617347
1905,189835.833449
1906,173215.954651
1907,220200.735382
1908,108770.196564
1909,132083.082267
1910,117478.373098
1911,214910.746849
1912,295455.090498
1913,167339.429117
1914,57415.1629863
1915,316153.369685
1916,63007.978291
1917,240508.454684
1918,135347.800245
1919,170964.772709
1920,179115.457319
1921,365536.894178
1922,317385.30273
1923,229253.181061
1924,231816.698113
1925,214533.170155
1926,368621.623577
1927,131620.532101
1928,178259.216483
1929,111779.201572
1930,123663.37011
1931,152848.700303
1932,140457.685595
1933,205314.737969
1934,193745.156228
1935,165665.777716
1936,204516.415029
1937,180321.067805
1938,179886.268056
1939,245818.28303
1940,176003.728449
1941,179080.140343
1942,179223.845579
1943,200164.574144
1944,325287.75597
1945,349024.516721
1946,159224.601121
1947,285458.5543
1948,168409.779128
1949,245289.942062
1950,184827.48021
1951,267618.473122
1952,221378.213822
1953,185553.104277
1954,191005.881558
1955,133550.572236
1956,304273.48586
1957,162853.749089
1958,292906.091678
1959,147571.785665
1960,106747.68294
1961,111815.440916
1962,95632.4689232
1963,109706.380558
1964,109810.816146
1965,129522.124966
1966,119819.906172
1967,300700.928282
1968,402779.916962
1969,368808.671165
1970,385618.062879
1971,399509.944133
1972,357378.938454
1973,270610.573417
1974,322417.042103
1975,448257.746517
1976,278905.064827
1977,374715.136399
1978,334120.44263
1979,315986.641505
1980,208508.086215
1981,353072.229392
1982,217956.317949
1983,204369.787374
1984,178545.41063
1985,232345.748563
1986,219089.112763
1987,194854.944546
1988,182895.855635
1989,196095.272054
1990,214908.805871
1991,230069.202593
1992,241569.770443
1993,171701.493188
1994,241031.752579
1995,184536.906919
1996,294424.084514
1997,300014.894656
1998,319524.541041
1999,284332.193436
2000,300264.93132
2001,276901.688701
2002,246394.899044
2003,247596.946494
2004,287672.627471
2005,234107.248611
2006,211843.764576
2007,242447.226441
2008,219328.775603
2009,202898.755221
2010,193102.036393
2011,136330.584067
2012,172502.380946
2013,180587.275863
2014,190601.72448
2015,203276.937526
2016,196658.90749
2017,197689.696756
2018,116566.681447
2019,127735.818859
2020,90609.159453
2021,91174.6732271
2022,191824.487497
2023,151721.332505
2024,283887.756347
2025,345282.230342
2026,172829.257416
2027,154401.719194
2028,157102.348907
2029,170887.069775
2030,263983.66825
2031,237565.051173
2032,251987.332877
2033,249272.793733
2034,168218.846417
2035,232715.62814
2036,202170.679656
2037,209296.097081
2038,288775.975242
2039,215613.091592
2040,337877.618199
2041,270377.444324
2042,210008.925829
2043,178220.338423
2044,182550.632056
2045,200661.880338
2046,148814.224944
2047,141623.254031
2048,144508.297933
2049,148802.921463
2050,162115.963169
2051,92344.9511822
2052,114075.709828
2053,146035.184829
2054,77851.3827092
2055,164864.995628
2056,134219.535214
2057,102924.029301
2058,228684.715572
2059,132481.316082
2060,188500.084869
2061,175705.15297
2062,119883.789092
2063,95663.9865217
2064,135041.831686
2065,115267.119239
2066,171727.048827
2067,129033.177624
2068,157591.026102
2069,80263.8232668
2070,99238.7440315
2071,103439.180617
2072,160281.063441
2073,126411.854199
2074,179825.570949
2075,155744.883392
2076,115978.237447
2077,151436.044255
2078,117217.057032
2079,121692.130283
2080,96331.4587146
2081,113527.349761
2082,130011.333405
2083,156856.191621
2084,94090.3875197
2085,105802.719335
2086,110732.760517
2087,131263.030865
2088,114826.876554
2089,59356.1621653
2090,132939.996986
2091,116123.403002
2092,153696.311368
2093,152165.221802
2094,106559.806344
2095,147451.679654
2096,67457.620369
2097,78391.3114641
2098,152166.095412
2099,56579.0878838
2100,102575.35708
2101,126735.075092
2102,111347.838637
2103,90687.4158856
2104,160032.061954
2105,131493.525069
2106,91467.0993251
2107,200960.291812
2108,108686.060818
2109,119818.402708
2110,140414.099862
2111,122740.069788
2112,148468.44999
2113,121851.854983
2114,100367.569121
2115,162230.042057
2116,117892.081995
2117,159833.192801
2118,116364.825774
2119,97819.8499732
2120,113749.620108
2121,109094.999863
2122,116277.313708
2123,67460.407317
2124,163833.78563
2125,144517.155391
2126,161609.765907
2127,154208.072404
2128,121323.294859
2129,84454.2428722
2130,126960.261407
2131,139197.47987
2132,118639.693692
2133,109816.778762
2134,108748.261144
2135,87044.9693375
2136,81789.5172216
2137,106567.788349
2138,120951.640803
2139,135301.465125
2140,141123.832983
2141,140606.188076
2142,127416.093946
2143,156708.312683
2144,116224.131144
2145,135664.743806
2146,166500.085859
2147,177179.742308
2148,133411.610789
2149,143384.827959
2150,217355.541389
2151,100013.276915
2152,203270.255694
2153,186634.519132
2154,95035.4950457
2155,134979.300109
2156,281727.4595
2157,237990.249649
2158,235380.567494
2159,219357.183806
2160,186888.326419
2161,237691.168623
2162,392746.383523
2163,340728.036872
2164,246431.43807
2165,197817.591497
2166,155684.873215
2167,219561.694555
2168,189226.057182
2169,197624.732231
2170,218178.994733
2171,155194.569695
2172,137096.715915
2173,174002.359971
2174,233140.855106
2175,275640.156864
2176,303383.844571
2177,241498.155787
2178,217228.564858
2179,144517.739514
2180,236135.309699
2181,194715.594356
2182,224903.013272
2183,190852.601076
2184,124936.830347
2185,120426.03617
2186,149342.714145
2187,145679.085081
2188,158653.921007
2189,313967.063619
2190,59446.7075468
2191,63281.5447882
2192,81192.0190875
2193,122480.954634
2194,78180.5528871
2195,103690.123371
2196,102557.897789
2197,131709.912061
2198,143822.570356
2199,178507.533581
2200,138161.116989
2201,134512.980811
2202,180209.364837
2203,145275.483408
2204,176981.540868
2205,119697.592725
2206,131362.364919
2207,201316.829796
2208,232368.542768
2209,243760.579148
2210,116643.455249
2211,100048.204723
2212,104901.777779
2213,86130.8050444
2214,144287.363487
2215,97826.9096661
2216,165149.027851
2217,81343.4981748
2218,79609.8711088
2219,77743.5781413
2220,65724.0457044
2221,317083.272916
2222,285705.172507
2223,299694.497433
2224,213382.9078
2225,120510.548468
2226,217651.501044
2227,205562.440607
2228,278930.347771
2229,254895.886363
2230,156000.937013
2231,212335.403298
2232,184958.049346
2233,195450.578352
2234,251656.027249
2235,241337.007561
2236,260859.574411
2237,329890.341077
2238,205793.164131
2239,117453.397287
2240,169469.434219
2241,163999.51678
2242,131378.352914
2243,128276.44254
2244,118539.755389
2245,119123.891383
2246,139399.388901
2247,109523.834556
2248,129231.637525
2249,121921.630646
2250,125735.079639
2251,142087.697445
2252,196818.663634
2253,151224.311713
2254,173937.996174
2255,196852.528158
2256,170527.415098
2257,215967.040632
2258,142363.66853
2259,179678.573352
2260,162090.140255
2261,173644.403573
2262,204939.729051
2263,345494.689634
2264,420013.645009
2265,186734.36142
2266,284502.17916
2267,380524.499057
2268,349006.941034
2269,155197.825111
2270,189960.966446
2271,215927.662199
2272,209361.696898
2273,152909.830106
2274,188606.302155
2275,178167.448156
2276,188264.424951
2277,182982.975774
2278,150547.25527
2279,124198.531991
2280,121752.13106
2281,173009.721783
2282,188861.041628
2283,111854.56547
2284,111858.031571
2285,133417.76094
2286,114540.667942
2287,356786.698646
2288,282801.007426
2289,338458.962193
2290,415655.194158
2291,331581.789899
2292,379749.395835
2293,439064.060336
2294,370478.406796
2295,431576.682884
2296,283306.603077
2297,340658.135878
2298,335264.765495
2299,348565.264993
2300,327706.318007
2301,309757.73935
2302,253219.215904
2303,239239.0921
2304,248630.826919
2305,216058.14378
2306,208925.341887
2307,210787.268467
2308,226552.889658
2309,290486.394715
2310,212859.729999
2311,218691.035642
2312,189106.951723
2313,174838.413802
2314,174762.154586
2315,191356.50544
2316,202957.138031
2317,195680.858499
2318,189192.586522
2319,185479.790055
2320,176634.915054
2321,242256.510455
2322,190190.460368
2323,190587.240163
2324,179288.574783
2325,216494.351808
2326,172113.052566
2327,198757.075111
2328,226836.605877
2329,194537.956756
2330,187983.941699
2331,340391.901315
2332,370186.348966
2333,309132.243932
2334,256009.377999
2335,273375.341395
2336,318934.63113
2337,194821.872886
2338,256310.023499
2339,225671.170904
2340,383019.098078
2341,217101.939091
2342,224320.90363
2343,228297.834363
2344,220186.240323
2345,228136.61775
2346,204992.01695
2347,196034.876245
2348,240232.538959
2349,197141.061124
2350,311687.028212
2351,261105.64592
2352,247700.662861
2353,258471.898796
2354,144821.322836
2355,140995.570158
2356,164547.579777
2357,193115.644536
2358,202266.060087
2359,126674.523537
2360,107251.145869
2361,146106.475582
2362,271240.845354
2363,136361.521574
2364,163455.31514
2365,216254.181371
2366,190525.300943
2367,216544.005102
2368,223465.071663
2369,217130.32417
2370,170530.364622
2371,167995.019042
2372,184178.08569
2373,282269.0459
2374,321727.736991
2375,238031.645949
2376,306000.767409
2377,337156.731144
2378,123223.850815
2379,230148.4158
2380,138057.179009
2381,170674.827515
2382,205934.471612
2383,199376.749098
2384,246546.15079
2385,153915.508168
2386,126102.65803
2387,126934.291674
2388,104727.573336
2389,122367.323803
2390,144980.379448
2391,148228.595838
2392,106052.949779
2393,155646.762399
2394,134960.832614
2395,214662.040581
2396,136548.666262
2397,214896.558783
2398,129175.699416
2399,70404.0691267
2400,53110.0999249
2401,107333.509795
2402,134467.541138
2403,151552.391568
2404,151390.63254
2405,161362.146199
2406,136825.368332
2407,126620.326576
2408,134711.183857
2409,117956.735504
2410,184408.544536
2411,107709.236499
2412,164220.171463
2413,119482.998789
2414,149892.193817
2415,145975.251092
2416,114467.191842
2417,121799.161568
2418,119926.068428
2419,138431.172198
2420,120246.902536
2421,164578.806911
2422,104063.005166
2423,132955.238677
2424,162837.048564
2425,259133.054058
2426,155889.751608
2427,117505.398659
2428,183449.906158
2429,95413.299972
2430,120040.995025
2431,108419.313831
2432,148238.250979
2433,146860.752485
2434,140455.423933
2435,167274.218883
2436,84098.1682648
2437,88569.9453771
2438,112827.754091
2439,106199.755757
2440,116385.270477
2441,92896.0565355
2442,98297.0689394
2443,122229.557857
2444,132998.923814
2445,87736.4625277
2446,135625.33722
2447,185189.863067
2448,131291.604669
2449,109089.300858
2450,137694.067205
2451,137917.507235
2452,198209.759426
2453,81759.5821944
2454,133693.161659
2455,125413.758549
2456,129630.835683
2457,137539.597197
2458,119507.905971
2459,103413.855378
2460,137028.173969
2461,111049.591649
2462,144934.712682
2463,119881.514307
2464,183482.152682
2465,134161.301461
2466,110870.979481
2467,127134.709476
2468,68497.075844
2469,80696.9844194
2470,204286.309158
2471,204821.436719
2472,174877.575958
2473,124634.662246
2474,95121.268366
2475,211837.458791
2476,106380.32782
2477,112094.140175
2478,159034.001624
2479,110491.895843
2480,154859.865712
2481,130823.521146
2482,123019.145804
2483,100989.013789
2484,128208.239472
2485,109581.037605
2486,153182.558067
2487,213600.976636
2488,153569.507467
2489,156383.934049
2490,146947.550578
2491,86651.4120671
2492,196440.634412
2493,156837.662157
2494,157559.43442
2495,83300.5184389
2496,238308.123818
2497,155131.826994
2498,98615.0597904
2499,80342.2796808
2500,128363.250851
2501,133390.839018
2502,160823.557345
2503,105634.324248
2504,205052.016361
2505,224411.81886
2506,258115.906351
2507,288978.158228
2508,256884.061566
2509,219717.362783
2510,213854.66703
2511,175597.575858
2512,211469.641725
2513,230856.76915
2514,249735.987672
2515,156519.954837
2516,171860.23001
2517,152877.250702
2518,152043.842582
2519,239031.921826
2520,222451.392681
2521,191077.292005
2522,225676.090417
2523,116814.757734
2524,138520.98294
2525,146518.458566
2526,143018.381658
2527,107673.752937
2528,122715.820553
2529,142483.242427
2530,123737.314807
2531,261403.695722
2532,228068.485451
2533,200843.868991
2534,243559.127001
2535,291748.122142
2536,235947.514369
2537,239661.116202
2538,189413.045483
2539,187825.878416
2540,189387.970132
2541,179716.803239
2542,178374.204762
2543,123366.699618
2544,131813.780033
2545,128183.695729
2546,129092.078704
2547,140706.180699
2548,166779.64619
2549,168450.524269
2550,722901.254271
2551,141801.483731
2552,134762.428807
2553,64879.806436
2554,72463.6320475
2555,92027.1527174
2556,98301.8538996
2557,101593.694286
2558,175885.023682
2559,139134.276437
2560,149703.610595
2561,127447.491326
2562,130894.197421
2563,138914.763059
2564,182674.021498
2565,129649.186814
2566,181332.414148
2567,127330.522871
2568,224968.853316
2569,214032.689504
2570,113043.478154
2571,209462.435182
2572,151028.312107
2573,225231.297241
2574,263949.698663
2575,126926.021056
2576,139108.491643
2577,168508.262474
2578,70270.385955
2579,57213.2666504
2580,117375.039544
2581,146412.055411
2582,130223.099945
2583,284564.372348
2584,177049.168736
2585,205850.367604
2586,226628.382163
2587,206807.37979
2588,124714.364191
2589,144076.123672
2590,221408.75399
2591,252788.953824
2592,222085.425957
2593,261125.54241
2594,158437.990089
2595,213415.000701
2596,312490.285348
2597,206600.171288
2598,275111.775869
2599,312437.923727
2600,204498.552557
2601,149128.413015
2602,85562.538548
2603,103996.936635
2604,88121.5940932
2605,93575.8293303
2606,155512.746726
2607,209725.389865
2608,216618.759499
2609,169093.402792
2610,103694.587747
2611,171122.378802
2612,163095.420287
2613,122613.787119
2614,110609.680362
2615,151003.968137
2616,149442.137869
2617,220673.508729
2618,240563.46007
2619,217923.822669
2620,195200.40811
2621,181218.763243
2622,187074.589889
2623,236640.369539
2624,291887.814012
2625,279256.966158
2626,171047.963225
2627,146454.086939
2628,415881.829478
2629,422745.949781
2630,335288.543454
2631,412697.548647
2632,376584.026357
2633,287969.10765
2634,374569.256426
2635,159435.266397
2636,173003.727375
2637,201837.453485
2638,263509.805178
2639,190854.189008
2640,148007.378566
2641,110053.906061
2642,194694.439658
2643,104173.739224
2644,123077.529442
2645,102034.664595
2646,93209.239609
2647,107379.061629
2648,130616.816188
2649,152298.362959
2650,121252.698716
2651,129193.542732
2652,376299.528193
2653,249230.528019
2654,267350.278417
2655,384891.398008
2656,316855.743976
2657,347207.293639
2658,314694.435723
2659,304530.466333
2660,343956.852341
2661,348431.51882
2662,364716.129154
2663,270625.044827
2664,277704.548529
2665,329868.817257
2666,292623.370178
2667,184196.710149
2668,183034.187681
2669,195232.627196
2670,276181.513309
2671,192170.755118
2672,197352.626106
2673,208230.61589
2674,207557.627097
2675,179564.109587
2676,195005.996205
2677,212237.330569
2678,253784.591172
2679,269040.613392
2680,275158.764558
2681,392702.932023
2682,312387.678611
2683,463071.878644
2684,309071.768643
2685,316852.740375
2686,256508.036889
2687,301762.682096
2688,207253.561246
2689,201723.789126
2690,377550.550812
2691,195198.872556
2692,150334.02794
2693,203900.103918
2694,142539.081927
2695,197878.5044
2696,184099.665429
2697,196100.383146
2698,204151.602948
2699,176045.437513
2700,151606.06644
2701,146256.754511
2702,105776.46982
2703,114303.069855
2704,154107.330611
2705,108737.536203
2706,90820.5651727
2707,113982.035277
2708,129987.541603
2709,100624.406728
2710,126033.151608
2711,318403.327612
2712,381745.355065
2713,167674.00359
2714,142775.370538
2715,186756.164815
2716,139284.777316
2717,196442.650855
2718,209706.304441
2719,147245.779373
2720,168238.4493
2721,121297.972342
2722,165588.844287
2723,143061.069985
2724,114930.918272
2725,123385.72905
2726,150065.71559
2727,180489.132928
2728,172724.128746
2729,147443.886363
2730,144185.08666
2731,99766.6391121
2732,126894.132972
2733,171803.654967
2734,151689.624411
2735,133635.025322
2736,143553.740869
2737,119090.764432
2738,139568.520346
2739,150013.045639
2740,133096.034559
2741,144778.598615
2742,158566.954264
2743,164958.499241
2744,162421.021641
2745,133176.396541
2746,137968.047647
2747,147618.219447
2748,101568.416993
2749,132167.838453
2750,113768.895061
2751,130023.391928
2752,200444.73521
2753,171681.10679
2754,264229.246007
2755,123963.07923
2756,101585.735827
2757,84528.2252139
2758,91801.9835616
2759,146925.18959
2760,153179.843324
2761,143501.574517
2762,139432.750526
2763,186026.816704
2764,131967.33788
2765,262867.085078
2766,143874.036233
2767,73633.9611922
2768,122841.889642
2769,139542.646876
2770,129113.477629
2771,98446.5948294
2772,100172.723296
2773,177756.704299
2774,151277.613965
2775,139633.145818
2776,131898.112573
2777,127923.915555
2778,96116.0232079
2779,144047.295088
2780,81502.7231287
2781,80086.5801694
2782,89772.2605472
2783,111653.331188
2784,118448.528812
2785,131093.46532
2786,56938.0253617
2787,110988.755594
2788,74670.4374445
2789,183594.047843
2790,83894.9449615
2791,106840.637116
2792,84186.1474272
2793,176757.966846
2794,98462.225779
2795,126681.38048
2796,86837.7472949
2797,216351.35187
2798,119236.251858
2799,113480.579387
2800,48924.1312254
2801,99305.3702382
2802,122429.96858
2803,170368.571713
2804,124086.251037
2805,86513.7386731
2806,83024.8384777
2807,161777.325622
2808,160479.336036
2809,123438.219975
2810,118971.678685
2811,180122.419234
2812,172655.411544
2813,171210.504269
2814,171686.38966
2815,96830.4579347
2816,224167.784514
2817,158542.839218
2818,122726.514578
2819,182615.183218
2820,148359.051775
2821,110618.155867
2822,185191.732577
2823,330029.631463
2824,199697.395575
2825,154151.724791
2826,132506.336308
2827,130280.008478
2828,250138.194797
2829,205912.504937
2830,240022.715055
2831,187830.621231
2832,263434.10756
2833,302690.149513
2834,232399.147295
2835,228241.349398
2836,206703.461096
2837,151490.617276
2838,148497.641469
2839,166785.709474
2840,201797.460036
2841,206021.459691
2842,231120.923194
2843,142800.293631
2844,169881.358042
2845,108663.408017
2846,214357.259075
2847,212402.251137
2848,220600.280122
2849,197524.984987
2850,275689.595874
2851,215907.446224
2852,233221.239177
2853,236410.27387
2854,144855.713727
2855,204625.28045
2856,210172.998051
2857,190771.703353
2858,213300.776526
2859,104693.788119
2860,123946.942731
2861,129086.16856
2862,204342.018207
2863,135403.068992
2864,264312.4188
2865,143640.955069
2866,157872.743712
2867,95930.8100094
2868,103701.987993
2869,115222.089819
2870,138724.310152
2871,85236.5951932
2872,50194.6152435
2873,98320.7362288
2874,151562.909443
2875,103420.410274
2876,152662.655534
2877,126157.156132
2878,142476.712021
2879,140036.87876
2880,95817.0567605
2881,127434.993742
2882,177239.546025
2883,191197.18812
2884,187508.176975
2885,171934.483987
2886,248333.993888
2887,89210.1205696
2888,129538.861034
2889,37783.9971903
2890,73607.7863094
2891,142575.945656
2892,28354.9607965
2893,74000.621764
2894,51754.9356676
2895,327473.736868
2896,279454.964856
2897,214306.429765
2898,155145.136564
2899,214079.347252
2900,161658.830605
2901,214522.467899
2902,203921.182261
2903,318691.329036
2904,338253.918193
2905,113873.556585
2906,199049.550291
2907,109204.006465
2908,115447.336304
2909,161184.413285
2910,74010.0819807
2911,83076.8286673
2912,151406.022436
2913,79728.1849454
2914,74689.040141
2915,82777.8617484
2916,83622.0102901
2917,184882.792252
2918,118367.453788
2919,226336.490997
